ubigeo,g_factor_tasa_paralizacion,g_factor_ratio_sobretiempo_promedio,g_factor_ratio_sobrecosto_promedio,s_factor_total_muertes,s_factor_edad_prom_muerte,s_factor_tasa_prevenibles,g_score,s_score,iris_score,ubigeo_code
ANCASH_CASMA_BUENA VISTA ALTA,0.0422535211267605,0.0327943198944427,0.0,0.0038286914684556,0.3915183642559636,0.0,0.0250159470070677,0.1317823519081397,0.0783991494576037,020802
ANCASH_CASMA_CASMA,0.0306122448979591,0.1401212934149749,0.1084793304718532,0.0413701971945517,0.3857928387241105,0.0,0.0930709562615957,0.1423876786395541,0.1177293174505749,020801
ANCASH_CASMA_COMANDANTE NOEL,0.024390243902439,0.0327153881446755,0.0003055316633042,0.0026766958053804,0.4082733812949639,0.0,0.0191370545701395,0.1369833590334481,0.0780602068017938,020803
ANCASH_CASMA_YAUTAN,0.0743243243243243,0.7428947338911006,0.0001340160065182,0.0092837297553703,0.4002354480052321,0.0,0.2724510247406477,0.1365063925868675,0.2044787086637576,020804
ANCASH_CORONGO_ACO,0.0833333333333333,0.0388239989679012,0.0033047049191329,0.0004743511553838,0.2709832134292564,0.0,0.0418206790734558,0.0904858548615468,0.0661532669675013,020902
ANCASH_CORONGO_BAMBAS,0.0,0.0506528964566887,0.0,0.000542115606153,0.1663140076174354,0.0,0.0168842988188962,0.0556187077411961,0.0362515032800462,020903
ANCASH_CORONGO_CORONGO,0.0,0.0469415395903486,0.001038834104615,0.0026766958053804,0.3573741007194244,0.0,0.0159934578983212,0.1200169321749349,0.0680051950366281,020901
ANCASH_CORONGO_CUSCA,0.0333333333333333,0.0333846528851849,0.0015975588234773,0.002168462424612,0.4434975096845599,0.0,0.0227718483473318,0.1485553240363906,0.0856635861918612,020904
ANCASH_CORONGO_LA PAMPA,0.0,0.0193526695905899,0.0,0.0012197601138442,0.3470736923974333,0.0,0.0064508898635299,0.1160978175037592,0.0612743536836445,020905
ANCASH_CORONGO_SAN JUAN DE YANAC,0.3333333333333333,0.0038935242517952,0.0,0.0036931625669173,0.3928621808435604,0.0,0.1124089525283761,0.1321851144701592,0.1222970334992677,
ANCASH_CORONGO_YANAC,0.0,0.0445609877634036,0.0,0.0010164667615368,0.2944998839637966,0.0,0.0148536625878012,0.0985054502417778,0.0566795564147895,020906
ANCASH_CORONGO_YUPAN,0.0,0.0563040687992944,0.0,0.0004743511553838,0.3995203836930454,0.0,0.0187680229330981,0.1333315782828097,0.0760498006079539,020907
ANCASH_HUARAZ_COCHABAMBA,0.0,0.0251849587361132,0.0005415747143848,0.0022362268753811,0.3557392891656823,0.0,0.008575511150166,0.1193251720136878,0.0639503415819269,020102
ANCASH_HUARAZ_COLCABAMBA,0.0666666666666666,0.0313548910501258,0.0010440052233426,0.0006098800569221,0.3032942067398712,0.0,0.0330218543133783,0.1013013622655977,0.067161608289488,020103
ANCASH_HUARAZ_HUANCHAY,0.0,0.0785730410275981,0.0,0.0023039913261503,0.3110207486184964,0.0,0.026191013675866,0.1044415799815488,0.0653162968287074,020104
ANCASH_HUARAZ_HUARAZ,0.0585585585585585,0.0401267101032317,0.0002918423070374,0.0876871992952497,0.375248352882005,0.0,0.0329923703229425,0.1543118507257515,0.093652110524347,020101
ANCASH_HUARAZ_INDEPENDENCIA,0.0656716417910447,0.0500145370344451,0.0002471562511535,0.0817578098529511,0.368187968266646,0.0,0.0386444450255478,0.1499819260398657,0.0943131855327067,020105
ANCASH_HUARAZ_JANGAS,0.04,0.0367149900328225,0.0006415277936429,0.0058616249915294,0.356652608947325,0.0,0.0257855059421551,0.1208380779796181,0.0733117919608866,020106
ANCASH_HUARAZ_LA LIBERTAD,0.0,0.139808926131471,0.0,0.0017618757199972,0.2759603637844441,0.0,0.046602975377157,0.0925740798348138,0.0695885276059854,020107
ANCASH_HUARAZ_OLLEROS,0.1290322580645161,0.0355368207327436,0.0,0.0051500982584536,0.2743687403018759,0.0,0.0548563595990865,0.0931729461867765,0.0740146528929315,020108
ANCASH_HUARAZ_PAMPAS GRANDE,0.0,0.0230669791589245,0.0,0.0019990512976892,0.2503597122302159,0.0,0.0076889930529748,0.084119587842635,0.0459042904478049,020109
ANCASH_HUARAZ_PARIACOTO,0.0444444444444444,0.0271008635860953,0.000126951391617,0.0054211560615301,0.3901425443496134,0.0,0.0238907531407189,0.1318545668037145,0.0778726599722167,020110
ANCASH_HUARAZ_PIRA,0.0,0.0220094229913999,0.0006640547302249,0.005895507216914,0.4024254881808837,0.0,0.0075578259072083,0.1361069984659325,0.0718324121865704,020111
ANCASH_HUARAZ_TANTARICA,0.0,0.0083432662538469,0.0,0.0036931625669173,0.3928621808435604,0.0,0.0027810887512823,0.1321851144701592,0.0674831016107208,
ANCASH_HUARAZ_TARICA,0.048780487804878,0.0279909483455732,3.23266138204676e-05,0.0078606762892186,0.3874085281131318,0.0,0.0256012542547572,0.1317564014674501,0.0786788278611037,020112
ANCASH_HUARI_ANRA,0.0087719298245614,0.0329607278594571,0.0,0.0017957579453818,0.4423128164135359,0.0,0.0139108858946728,0.1480361914529726,0.0809735386738227,021002
ANCASH_HUARI_CAJAY,0.0,0.0198875516081282,0.0002492027085424,0.0054550382869146,0.4333422151167954,0.0,0.0067122514388902,0.14626575113457,0.0764890012867301,021003
ANCASH_HUARI_CHAVIN DE HUANTAR,0.032,0.0523436715524011,0.0001840108594429,0.012638070068442,0.4261147231947062,0.0,0.0281758941372813,0.1462509310877161,0.0872134126124987,021004
ANCASH_HUARI_CONCHUCOS,0.0,0.0136551457687962,0.0,0.0036931625669173,0.3928621808435604,0.0,0.0045517152562654,0.1321851144701592,0.0683684148632123,
ANCASH_HUARI_HUACACHI,0.0,0.0275615185314005,0.0,0.0026089313546113,0.389780483305663,0.0,0.0091871728438001,0.1307964715534248,0.0699918221986125,021005
ANCASH_HUARI_HUACCHIS,0.0138888888888888,0.0651853131646243,0.0009233513157916,0.0017618757199972,0.3430161531152436,0.0,0.0266658511231016,0.1149260096117469,0.0707959303674242,021006
ANCASH_HUARI_HUACHIS,0.081967213114754,0.0386111486360135,0.0009989008342285,0.0049806871315307,0.4201827727007583,0.0,0.0405257541949986,0.1417211532774297,0.0911234537362142,021007
ANCASH_HUARI_HUANTAR,0.0185185185185185,0.0232489345868006,0.000241444686709,0.0039642203699939,0.3388611144982318,0.0,0.014002965930676,0.1142751116227419,0.0641390387767089,021008
ANCASH_HUARI_HUARI,0.0704845814977973,0.0287118779890598,0.0001214562847524,0.0156535881276682,0.3598520751433411,0.0,0.0331059719238698,0.1251685544236697,0.0791372631737698,021001
ANCASH_HUARI_MASIN,0.0,0.0313587770035274,0.0002170515078144,0.0025750491292268,0.3426142203120619,0.0,0.0105252761704473,0.1150630898137629,0.0627941829921051,021009
ANCASH_HUARI_PAUCAS,0.0289855072463768,0.0226965300418423,0.0,0.0017279934946127,0.4510237963475374,0.0,0.0172273457627397,0.1509172632807167,0.0840723045217282,021010
ANCASH_HUARI_PONTO,0.1521739130434782,0.031966720036989,0.0002223890865454,0.0031849291861489,0.3379780386217341,0.0,0.0614543407223375,0.1137209892692943,0.0875876649958159,021011
ANCASH_HUARI_RAHUAPAMPA,0.0,0.0455078822668164,0.0004372128816074,0.0012197601138442,0.2657981722729923,0.0,0.0153150317161413,0.0890059774622788,0.05216050458921,021012
ANCASH_HUARI_RAPAYAN,0.0147058823529411,0.042147961861795,0.0,0.0018635223961509,0.4383350462487152,0.0,0.018951281404912,0.1467328562149553,0.0828420688099337,021013
ANCASH_HUARI_SAN MARCOS,0.0813609467455621,0.0848741073584394,0.0006098990366673,0.0197533373992003,0.4099487533261061,0.0,0.0556149843802229,0.1432340302417688,0.0994245073109959,021014
ANCASH_HUARI_SAN PEDRO DE CHANA,0.0840336134453781,0.0268385532996084,0.000432787094143,0.0024395202276885,0.5058638021089978,0.0,0.0371016512797098,0.1694344407788954,0.1032680460293026,021015
ANCASH_HUARI_UCO,0.0,0.0340424182128053,0.0,0.0027444602561496,0.3640989647306545,0.0,0.0113474727376017,0.122281141662268,0.0668143071999349,021016
ANCASH_HUARMEY_COCHAPETI,0.0,0.0474426434146146,0.0,0.001084231212306,0.3032483104425549,0.0,0.0158142144715382,0.1014441805516203,0.0586291975115792,021102
ANCASH_HUARMEY_CULEBRAS,0.0138888888888888,0.024316224695584,0.000210609363357,0.0025750491292268,0.3291600485845087,0.0,0.0128052409826099,0.1105783659045785,0.0616918034435942,021103
ANCASH_HUARMEY_HUARMEY,0.0498084291187739,0.0484977177807016,0.0001102907745829,0.0362200989360981,0.3643246150742956,0.0,0.0328054792246861,0.1335149046701312,0.0831601919474087,021101
ANCASH_HUARMEY_HUAYAN,0.1333333333333333,0.0392879537702716,0.0,0.0014908179169207,0.2700239808153477,0.0,0.0575404290345349,0.0905049329107561,0.0740226809726455,021104
ANCASH_HUARMEY_MALVAS,0.0555555555555555,0.0636486214878935,0.0009301546075304,0.001084231212306,0.3978635273599302,0.0,0.0400447772169931,0.1329825861907454,0.0865136817038692,021105
ANCASH_HUAYLAS_CARAZ,0.0522875816993464,0.0423240355782748,0.0,0.0344582232161008,0.3794292660174414,0.0,0.031537205759207,0.1379624964111807,0.0847498510851939,021201
ANCASH_HUAYLAS_HUALLANCA,0.0,0.0287470814461835,0.0,0.0016941112692281,0.3525179856115108,0.0,0.0095823604820611,0.1180706989602463,0.0638265297211537,021202
ANCASH_HUAYLAS_HUATA,0.0277777777777777,0.0453176464480312,0.0014616356200282,0.0021006979738429,0.2970195272353544,0.0,0.0248523532819457,0.0997067417363991,0.0622795475091724,021203
ANCASH_HUAYLAS_HUAYLAS,0.0,0.0251604048999427,0.0,0.0031171647353798,0.229055465305175,0.0,0.0083868016333142,0.0773908766801849,0.0428888391567496,021204
ANCASH_HUAYLAS_MATO,0.0,0.0256608655670788,0.0014867573806335,0.0030494002846106,0.2962289509052098,0.0,0.0090492076492374,0.0997594503966068,0.0544043290229221,021205
ANCASH_HUAYLAS_PAMPAROMAS,0.0357142857142857,0.0219606160563987,0.0002817190960103,0.0083011452192179,0.4345206761420133,0.0,0.0193188736222316,0.147607273787077,0.0834630737046543,021206
ANCASH_HUAYLAS_PUEBLO LIBRE,0.0113636363636363,0.0345657449814581,0.0006863106039195,0.0108084298976756,0.3508992805755395,0.0,0.0155385639830046,0.120569236824405,0.0680539004037048,021207
ANCASH_HUAYLAS_SANTA CRUZ,0.0465116279069767,0.0624047452384509,0.0003641785323097,0.0060649183438368,0.3276578737010391,0.0,0.0364268505592457,0.1112409306816253,0.0738338906204355,021208
ANCASH_HUAYLAS_SANTO TORIBIO,0.0263157894736842,0.0685806553606395,0.0,0.0015924645930744,0.2389088729016786,0.0,0.0316321482781079,0.080167112498251,0.0558996303881794,021209
ANCASH_HUAYLAS_YURACMARCA,0.0,0.0354321613143765,0.0,0.0025072846784576,0.4580335731414868,0.0,0.0118107204381255,0.1535136192733148,0.0826621698557201,021210
ANCASH_MARISCAL LUZURIAGA_AUCALLAMA,0.0,0.0710351869049756,0.0,0.0036931625669173,0.3928621808435604,0.0,0.0236783956349918,0.1321851144701592,0.0779317550525755,
ANCASH_MARISCAL LUZURIAGA_CASCA,0.0555555555555555,0.0390044414939556,0.0,0.0048451582299925,0.3432254196642685,0.0,0.0315199990165037,0.1160235259647537,0.0737717624906287,021302
ANCASH_MARISCAL LUZURIAGA_ELEAZAR GUZMAN BARRON,0.0,0.0447172993530085,0.0002011779892399,0.0020668157484583,0.4892086330935252,0.0,0.0149728257807494,0.1637584829473278,0.0893656543640386,021303
ANCASH_MARISCAL LUZURIAGA_FIDEL OLIVAS ESCUDERO,0.0,0.0265632283376036,0.0004546654088966,0.0022701091007657,0.393567498942023,0.0,0.0090059645821667,0.1319458693475962,0.0704759169648815,021304
ANCASH_MARISCAL LUZURIAGA_LLAMA,0.0,0.0132401321914052,0.0,0.0017957579453818,0.3029576338928856,0.0,0.004413377397135,0.1015844639460891,0.0529989206716121,021305
ANCASH_MARISCAL LUZURIAGA_LLUMPA,0.0196078431372549,0.0506343764199932,0.0,0.006742562851528,0.4356834532374101,0.0,0.0234140731857493,0.1474753386963127,0.085444705941031,021306
ANCASH_MARISCAL LUZURIAGA_LUCMA,0.0142857142857142,0.0348717402365848,0.0,0.0037609270176865,0.3332476875642343,0.0,0.0163858181740996,0.1123362048606402,0.0643610115173699,021307
ANCASH_MARISCAL LUZURIAGA_MUSGA,0.0384615384615384,0.0453404898680631,0.0004041949559286,0.0012197601138442,0.3494069609177523,0.0,0.0280687410951767,0.1168755736771988,0.0724721573861878,021308
ANCASH_MARISCAL LUZURIAGA_PISCOBAMBA,0.02,0.0377312464591566,0.0,0.0059632716676831,0.3274803885704995,0.0,0.0192437488197188,0.1111478867460609,0.0651958177828899,021301
ANCASH_OCROS_ACAS,0.0,0.0330562353127475,0.0,0.0006776445076912,0.3463514902363822,0.0,0.0110187451042491,0.1156763782480245,0.0633475616761368,021402
ANCASH_OCROS_CAJAMARQUILLA,0.0,0.0671401176038741,0.0,0.0005759978315375,0.3317346123101519,0.0,0.0223800392012913,0.1107702033805631,0.0665751212909272,021403
ANCASH_OCROS_CARHUAPAMPA,0.0,0.0108839385416484,0.0,0.0003388222538456,0.3158927403531719,0.0,0.0036279795138828,0.1054105208690058,0.0545192501914443,021404
ANCASH_OCROS_COCHAS,0.04,0.0212030584777186,0.0015497264791058,0.0007454089584603,0.4757585236158899,0.0,0.0209175949856081,0.15883464419145,0.0898761195885291,021405
ANCASH_OCROS_CONGAS,0.0,0.0467747344094244,0.0,0.0012875245646134,0.3281682346430548,0.0,0.0155915781364748,0.109818586402556,0.0627050822695154,021406
ANCASH_OCROS_LLIPA,0.2,0.0294053783968918,0.0,0.0004065867046147,0.3779745434421693,0.0,0.0764684594656306,0.1261270433822613,0.1012977514239459,021407
ANCASH_OCROS_OCROS,0.087719298245614,0.0394177312847138,0.0012922934762823,0.0019312868469201,0.3158025303894816,0.0,0.0428097743355367,0.1059112724121339,0.0743605233738353,021401
ANCASH_OCROS_SAN CRISTOBAL DE RAJAN,0.1111111111111111,0.0152562582927487,0.0,0.0005759978315375,0.286970423661071,0.0,0.0421224564679532,0.0958488071642028,0.068985631816078,021408
ANCASH_OCROS_SAN PEDRO,0.1052631578947368,0.0361345820674846,0.0,0.0007115267330758,0.3132766514061476,0.0,0.0471325799874071,0.1046627260464078,0.0758976530169074,021409
ANCASH_OCROS_SANTIAGO DE CHILCAS,0.0,0.0170213982961136,0.0015614620735195,0.0006098800569221,0.3161681181370692,0.0,0.0061942867898777,0.1055926660646637,0.0558934764272707,021410
ANCASH_PALLASCA_BOLOGNESI,0.1333333333333333,0.032153506096307,0.0,0.0013214067899979,0.3766187050359713,0.0,0.0551622798098801,0.1259800372753231,0.0905711585426016,021502
ANCASH_PALLASCA_CABANA,0.0222222222222222,0.0452054509778704,0.0001241472133346,0.0043708070746086,0.3516325401217486,0.0,0.0225172734711424,0.1186677823987857,0.070592527934964,021501
ANCASH_PALLASCA_CONCHUCOS,0.2195121951219512,0.0325909891483606,0.0001137470586396,0.0081994985430643,0.4566716996772952,0.0,0.0840723104429838,0.1549570660734532,0.1195146882582185,021503
ANCASH_PALLASCA_HUACASCHUQUE,0.0,0.067024238905904,0.0,0.0006437622823067,0.3071942446043163,0.0,0.0223414129686346,0.1026126689622076,0.0624770409654211,021504
ANCASH_PALLASCA_HUANDOVAL,0.125,0.0552936065529952,0.0,0.0011519956630751,0.2690647482014388,0.0,0.0600978688509984,0.0900722479548379,0.0750850584029182,021505
ANCASH_PALLASCA_LACABAMBA,0.0588235294117647,0.0472086250031775,0.0,0.0006776445076912,0.393627954779034,0.0,0.0353440514716474,0.1314351997622417,0.0833896256169445,021506
ANCASH_PALLASCA_LLAPO,0.0,0.0142686001198048,0.0,0.0009825845361523,0.3525179856115108,0.0,0.0047562000399349,0.1178335233825543,0.0612948617112446,021507
ANCASH_PALLASCA_PALLASCA,0.0416666666666666,0.03326269191565,0.0,0.003794809243071,0.3060418921499968,0.0,0.0249764528607722,0.1032789004643559,0.064127676662564,021508
ANCASH_PALLASCA_PAMPAS,0.0,0.0229836949245576,0.0002585755254514,0.0059971538930676,0.4573599547328428,0.0,0.0077474234833363,0.1544523695419702,0.0810998965126532,021509
ANCASH_PALLASCA_SANTA ROSA,0.1111111111111111,0.0424486846404059,0.0,0.0014908179169207,0.3374900079936049,0.0,0.051186598583839,0.1129936086368419,0.0820901036103404,021510
ANCASH_PALLASCA_TAUCA,0.1428571428571428,0.0457985722577243,0.0,0.003794809243071,0.3476793786209968,0.0,0.0628852383716223,0.1171580626213559,0.0900216504964891,021511
ANCASH_POMABAMBA_HUAYLLAN,0.0151515151515151,0.0270809054779693,0.0011872174082253,0.0039981025953784,0.3520343389154221,0.0,0.0144732126792366,0.1186774805036002,0.0665753465914184,021602
ANCASH_POMABAMBA_PAROBAMBA,0.0086206896551724,0.0416496005682679,0.0007834076127685,0.0085044385715253,0.4105287198812379,0.0,0.0170178992787362,0.1396777194842544,0.0783478093814953,021603
ANCASH_POMABAMBA_POMABAMBA,0.0780141843971631,0.0629202613011616,0.0003230722996976,0.0192451040184319,0.3683731398009886,0.0,0.0470858393326741,0.1292060812731401,0.0881459603029071,021601
ANCASH_POMABAMBA_QUINUABAMBA,0.0175438596491228,0.0399783817871212,0.0,0.0027783424815341,0.3965502296957615,0.0,0.019174080478748,0.1331095240590985,0.0761418022689233,021604
ANCASH_RECUAY_ACCOMARCA,1.0,0.0443703710571727,0.0,0.0036931625669173,0.3928621808435604,0.0,0.3481234570190576,0.1321851144701592,0.2401542857446084,
ANCASH_RECUAY_CACATACHI,0.0,0.0174899581469532,0.0,0.0036931625669173,0.3928621808435604,0.0,0.0058299860489844,0.1321851144701592,0.0690075502595718,
ANCASH_RECUAY_CATAC,0.0363636363636363,0.0528807116969383,0.0004554698545978,0.0057260960899911,0.4118493440541684,0.0,0.0298999393050575,0.1391918133813865,0.084545876343222,021702
ANCASH_RECUAY_COTAPARACO,0.0,0.0337732148323017,0.0,0.0005759978315375,0.2310151878497202,0.0,0.0112577382774339,0.0771970618937526,0.0442274000855932,021703
ANCASH_RECUAY_HUAYLLAPAMPA,0.0476190476190476,0.0631788319039325,0.0,0.0012536423392288,0.2733812949640286,0.0,0.03693262650766,0.0915449791010858,0.0642388028043729,021704
ANCASH_RECUAY_LLACLLIN,0.0344827586206896,0.0337365421093284,0.0,0.0012536423392288,0.2582355168496781,0.0,0.022739766910006,0.0864963863963023,0.0546180766531541,021705
ANCASH_RECUAY_MARCA,0.0344827586206896,0.0182113155828017,0.0469525024284961,0.0018296401707664,0.2507521255722693,0.0,0.0332155255439958,0.0841939219143452,0.0587047237291705,021706
ANCASH_RECUAY_PAMPAS CHICO,0.0714285714285714,0.0398993532850637,0.0,0.0017279934946127,0.3519645821804096,0.0,0.0371093082378783,0.1178975252250074,0.0775034167314429,021707
ANCASH_RECUAY_PARARIN,0.0,0.0178896529429992,0.0001156246011167,0.0016941112692281,0.2286641275215122,0.0,0.006001759181372,0.0767860795969134,0.0413939193891427,021708
ANCASH_RECUAY_RECUAY,0.0117647058823529,0.0390555818119557,0.0001584620734235,0.0087754963746018,0.3147758716104039,0.0,0.016992916589244,0.1078504559950019,0.0624216862921229,021701
ANCASH_RECUAY_TAPACOCHA,0.0,0.0700370850531265,0.0028145285834959,0.0007454089584603,0.1660932123866123,0.0,0.0242838712122075,0.0556128737816909,0.0399483724969492,021709
ANCASH_RECUAY_TICAPAMPA,0.0,0.0344717842618554,0.0004263160810679,0.004031984820763,0.3321342925659472,0.0,0.0116327001143077,0.11205542579557,0.0618440629549389,021710
ANCASH_SANTA_CACERES DEL PERU,0.0238095238095238,0.0258567427078875,0.0004792580474429,0.006437622823067,0.2856981430562355,0.0,0.0167151748549514,0.0973785886264341,0.0570468817406928,021802
ANCASH_SANTA_CHIMBOTE,0.0458553791887125,0.0452799021981167,0.000289844302333,0.3908992342617063,0.3502146800500316,0.0,0.0304750418963874,0.247037971437246,0.1387565066668167,021801
ANCASH_SANTA_COISHCO,0.0070422535211267,0.0180518694185622,0.0,0.0218879175984278,0.3721103488152291,0.0,0.0083647076465629,0.1313327554712189,0.0698487315588909,021803
ANCASH_SANTA_LOS MOROCHUCOS,0.375,0.0277583558364101,0.0,0.0036931625669173,0.3928621808435604,0.0,0.1342527852788033,0.1321851144701592,0.1332189498744813,
ANCASH_SANTA_MACATE,0.0217391304347826,0.0244383274435785,4.0981210237324775e-05,0.0044385715253777,0.3398735557008938,0.0,0.0154061463628661,0.1147707090754238,0.065088427719145,021804
ANCASH_SANTA_MORO,0.0625,0.0433796077484184,6.550262972744234e-05,0.0094531408822931,0.390236382322713,0.0,0.0353150367927153,0.1332298410683354,0.0842724389305253,021805
ANCASH_SANTA_NEPE A,0.0526315789473684,0.0488470107366956,0.0001631880039777,0.0036931625669173,0.3928621808435604,0.0,0.0338805925626805,0.1321851144701592,0.0830328535164199,
ANCASH_SANTA_NUEVO CHIMBOTE,0.0504807692307692,0.0349164797929362,0.0001380545989108,0.1506742562851528,0.4113561668650691,0.0,0.0285117678742054,0.1873434743834073,0.1079276211288063,021809
ANCASH_SANTA_SAMANCO,0.0128205128205128,0.0351226171687766,0.0,0.0057938605407603,0.3734314873682449,0.0,0.0159810433297631,0.1264084493030017,0.0711947463163824,021807
ANCASH_SANTA_SANTA,0.0134228187919463,0.0252652896372327,0.0003764588651938,0.0362539811614826,0.3928621808435604,0.0,0.0130215224314576,0.1430387206683477,0.0780301215499026,021808
ANCASH_SIHUAS_ACOBAMBA,0.0,0.02488250406101,0.0,0.001626346818459,0.4356188518572896,0.0,0.0082941680203366,0.1457483995585829,0.0770212837894598,021902
ANCASH_SIHUAS_ALFONSO UGARTE,0.0,0.0452536112952706,4.401339231856899e-05,0.000847055634614,0.3907028223574986,0.0,0.0150992082291964,0.1305166259973709,0.0728079171132836,021903
ANCASH_SIHUAS_CASHAPAMPA,0.0535714285714285,0.0265977622777278,0.0007330527504387,0.0029816358338415,0.3882467060059817,0.0,0.0269674145331983,0.1304094472799411,0.0786884309065697,021904
ANCASH_SIHUAS_CHINGALPO,0.0833333333333333,0.0876175389451613,0.0040935338836267,0.0010503489869214,0.3776978417266188,0.0,0.0583481353873737,0.1262493969045134,0.0922987661459436,021905
ANCASH_SIHUAS_HUAYLLABAMBA,0.0384615384615384,0.0424716588518295,0.0017309810773807,0.0043708070746086,0.3805201992252351,0.0,0.0275547261302495,0.1282970020999479,0.0779258641150987,021906
ANCASH_SIHUAS_QUICHES,0.0689655172413793,0.0226079339739659,0.0003921814404185,0.0035915158907637,0.4303771935722449,0.0,0.0306552108852546,0.1446562364876695,0.087655723686462,021907
